All India/ Total,All India,20,122.33,562.89,2.52,6.24,13.38
Union Territory,Andaman and Nicobar Islands,66.76,373.23,2052.77,4.61,10.9,25.56
State,Andhra Pradesh,20.38,145.2,808.74,2.55,6.8,16.04
State,Arunachal Pradesh,0,0,0,0,0,0
State,Assam,16.7,76.11,511.11,2.31,4.92,12.75
State,Bihar,9.44,50.96,620.53,1.73,4.03,14.05
Union Territory,Chandigarh,0.26,1.49,2.24,0.29,0.69,0.84
State,Chhattisgarh,25.42,166.85,850.39,2.84,7.29,16.45
Union Territory,Dadra and Nagar Haveli,7.95,40.48,0,1.59,3.59,0
Union Territory,Daman and Diu,2.17,14.1,28.19,0.83,2.12,2.99
Union Territory,Delhi,12.56,65.29,0,2,4.56,0
State,Goa,13.69,131.96,725.79,2.09,6.48,15.2
State,Gujarat,21.46,143.71,586.46,2.61,6.76,13.66
State,Haryana,16.4,89.11,383.96,2.28,5.32,11.05
State,Himachal Pradesh,26.75,106.95,701.29,2.92,5.83,14.94
State,Jammu and Kashmir,78.78,346.92,2630.83,5.01,10.51,28.93
State,Jharkhand,19.6,236.9,412.06,2.5,8.68,11.45
State,Karnataka,19.91,78.96,901.86,2.52,5.01,16.94
State,Kerala,6.83,37.93,138.9,1.47,3.47,6.65
Union Territory,Lakshadweep,0.58,2.01,2.68,0.43,0.8,0.92
State,Madhya Pradesh,32.69,256.62,899.72,3.23,9.04,16.92
State,Maharashtra,28.23,164.9,829.52,3,7.24,16.25
State,Manipur,52.61,260.56,1302.79,4.09,9.11,20.36
State,Meghalaya,51.38,203.18,820.23,4.04,8.04,16.15
State,Mizoram,55.39,359.54,2277.11,4.2,10.7,26.92
State,Nagaland,41.25,129.65,777.88,3.62,6.42,15.73
State,Odisha,22.78,116.75,404.13,2.69,6.09,11.34
Union Territory,Puducherry,6.21,13.98,111.81,1.41,2.11,5.96
State,Punjab,16.21,112.05,318.98,2.27,5.97,10.07
State,Rajasthan,23.29,161.35,587.75,2.72,7.17,13.68
State,Sikkim,48.01,294.07,3528.88,3.91,9.67,33.51
State,Tamil Nadu,13.36,85.11,302.41,2.06,5.2,9.81
State,Telangana,22.85,166.32,974.61,2.7,7.27,17.61
State,Tripura,9.77,107.38,504.71,1.76,5.85,12.67
State,Uttar Pradesh,11.37,66.73,301.9,1.9,4.61,9.8
State,Uttarakhand,28.47,204.6,891.2,3.01,8.07,16.84
State,West Bengal,8.07,92.01,239.63,1.6,5.41,8.73
