Union Territory,A& N Islands,22,2,10,9,1,0,1,0,13,9.090909091,45.45454545,40.90909091,4.545454545,0,4.545454545,0,59.09090909
State,Andhra Pradesh,1075,11,21,393,650,0,347,208,539,1.023255814,1.953488372,36.55813953,60.46511628,0,32.27906977,19.34883721,50.13953488
State,Arunachal Pradesh,143,2,5,32,63,41,64,78,29,1.398601399,3.496503497,22.37762238,44.05594406,28.67132867,44.75524476,54.54545455,20.27972028
State,Assam,1014,72,63,207,608,64,185,110,147,7.100591716,6.213017751,20.41420118,59.96055227,6.311637081,18.24457594,10.84812623,14.49704142
State,Bihar,1802,439,41,56,1266,0,256,201,156,24.3618202,2.275249723,3.107658158,70.25527192,0,14.20643729,11.15427303,8.657047725
Union Territory,Chandigarh,3,1,0,1,1,0,2,0,2,33.33333333,0,33.33333333,33.33333333,0,66.66666667,0,66.66666667
State,Chhattisgarh,790,0,9,102,371,308,309,186,66,0,1.139240506,12.91139241,46.96202532,38.98734177,39.11392405,23.5443038,8.35443038
Union Territory,D & N Haveli,11,0,0,9,2,0,0,0,9,0,0,81.81818182,18.18181818,0,0,0,81.81818182
Union Territory,Daman & Diu,4,0,2,0,2,0,0,0,2,0,50,0,50,0,0,0,50
Union Territory,Delhi,5,1,0,3,1,0,1,0,4,20,0,60,20,0,20,0,80
State,Goa,22,10,6,3,3,0,0,0,15,45.45454545,27.27272727,13.63636364,13.63636364,0,0,0,68.18181818
State,Gujarat,1314,0,3,310,894,107,367,204,390,0,0.228310502,23.59208524,68.03652968,8.143074581,27.92998478,15.52511416,29.6803653
State,Haryana,474,5,39,134,142,44,94,74,120,1.054852321,8.227848101,28.27004219,29.95780591,9.282700422,19.83122363,15.61181435,25.3164557
State,Himachal Pradesh,518,2,3,20,399,94,144,37,95,0.386100386,0.579150579,3.861003861,77.02702703,18.14671815,27.7992278,7.142857143,18.33976834
State,Jammu & Kashmir,637,71,146,179,172,69,318,110,281,11.14599686,22.91993721,28.10047096,27.00156986,10.83202512,49.92150706,17.26844584,44.11302983
State,Jharkhand,327,6,2,81,180,58,204,227,35,1.834862385,0.611620795,24.7706422,55.04587156,17.73700306,62.3853211,69.41896024,10.70336391
State,Karnataka,2353,0,12,162,1959,220,515,540,624,0,0.50998725,6.884827879,83.25541861,9.349766256,21.88695283,22.94942626,26.51933702
State,Kerala,824,1,109,47,667,0,710,0,457,0.121359223,13.22815534,5.703883495,80.94660194,0,86.16504854,0,55.46116505
Union Territory,Lakshadweep,4,2,1,1,1,0,0,0,3,50,25,25,25,0,0,0,75
State,Madhya Pradesh,1171,4,17,133,514,503,525,312,139,0.341588386,1.45175064,11.35781383,43.8941076,42.95473954,44.83347566,26.64389411,11.87019641
State,Maharashtra,1811,0,0,1382,429,0,564,118,687,0,0,76.31143015,23.68856985,0,31.14301491,6.515737162,37.93484263
State,Manipur,85,53,15,9,6,2,33,19,53,62.35294118,17.64705882,10.58823529,7.058823529,2.352941176,38.82352941,22.35294118,62.35294118
State,Meghalaya,109,0,8,49,50,2,6,1,52,0,7.339449541,44.95412844,45.87155963,1.834862385,5.504587156,0.917431193,47.70642202
State,Mizoram,57,0,1,13,43,0,0,7,19,0,1.754385965,22.80701754,75.43859649,0,0,12.28070175,33.33333333
State,Nagaland,126,0,0,20,89,17,65,20,30,0,0,15.87301587,70.63492063,13.49206349,51.58730159,15.87301587,23.80952381
State,Odisha,1305,0,3,708,489,105,1268,147,525,0,0.229885057,54.25287356,37.47126437,8.045977011,97.16475096,11.26436782,40.22988506
Union Territory,Puducherry,24,1,7,5,11,0,0,0,16,4.166666667,29.16666667,20.83333333,45.83333333,0,0,0,66.66666667
State,Punjab,427,12,23,118,234,40,159,38,186,2.81030445,5.386416862,27.63466042,54.80093677,9.367681499,37.23653396,8.899297424,43.55971897
State,Rajasthan,2080,0,30,319,1563,168,669,1526,188,0,1.442307692,15.33653846,75.14423077,8.076923077,32.16346154,73.36538462,9.038461538
State,Sikkim,24,0,0,5,18,1,3,12,11,0,0,20.83333333,75,4.166666667,12.5,50,45.83333333
State,Tamil Nadu,1368,162,72,1006,128,0,636,184,995,11.84210526,5.263157895,73.5380117,9.356725146,0,46.49122807,13.4502924,72.73391813
State,Telangana,668,21,15,275,357,0,123,99,390,3.143712575,2.245508982,41.16766467,53.44311377,0,18.41317365,14.82035928,58.38323353
State,Tripura,94,10,24,44,16,0,20,2,38,10.63829787,25.53191489,46.80851064,17.0212766,0,21.27659574,2.127659574,40.42553191
State,Uttar Pradesh,3497,26,88,735,2648,0,1252,0,319,0.743494424,2.516442665,21.01801544,75.72204747,0,35.8021161,0,9.122104661
State,Uttarakhand,257,3,8,61,122,63,191,21,58,1.167315175,3.112840467,23.73540856,47.47081712,24.51361868,74.31906615,8.171206226,22.56809339
State,West Bengal,909,3,29,201,516,160,606,249,142,0.330033003,3.190319032,22.11221122,56.76567657,17.60176018,66.66666667,27.39273927,15.62156216
