1,Bihar,Araria,199,39,2,1,1
2,Bihar,Arwal,64,33,0,0,1
3,Bihar,Aurangabad,216,68,6,1,1
4,Bihar,Banka,265,42,4,0,1
5,Bihar,Begusarai,287,40,2,4,1
6,Bihar,Bhagalpur,258,70,4,2,1
7,Bihar,Bhojpur,302,40,4,2,1
8,Bihar,Buxar,161,39,0,1,1
9,Bihar,Darbhanga,259,62,8,1,0
10,Bihar,Gaya,440,63,10,2,1
11,Bihar,Gopalganj,186,31,8,1,1
12,Bihar,Jahanabad,92,37,2,0,1
13,Bihar,Jamui,279,34,6,0,1
14,Bihar,Kaimur (Bhabua),197,28,4,1,1
15,Bihar,Katihar,345,59,4,2,1
16,Bihar,Khagaria,171,32,1,0,1
17,Bihar,Kishanganj,136,16,1,0,1
18,Bihar,Lakhisarai,102,19,1,0,1
19,Bihar,Madhepura,272,46,1,1,1
20,Bihar,Madhubani,429,90,4,4,1
21,Bihar,Munger,154,28,2,2,1
22,Bihar,Muzaffarpur,480,92,9,0,1
23,Bihar,Nalanda,374,63,3,2,1
24,Bihar,Nawada,325,48,2,1,1
25,Bihar,Pashchim Champaran,368,49,2,2,1
26,Bihar,Patna,387,90,4,4,0
27,Bihar,Purba Champaran,327,70,12,3,1
28,Bihar,Purnia,334,52,2,3,1
29,Bihar,Rohtas,186,47,6,2,1
30,Bihar,Saharsa,152,35,1,1,1
31,Bihar,Samastipur,362,59,8,4,1
32,Bihar,Saran,413,57,9,2,1
33,Bihar,Sheikhpura,85,23,1,0,1
34,Bihar,Sheohar,29,15,0,0,1
35,Bihar,Sitamarhi,212,50,5,2,1
36,Bihar,Siwan,367,61,9,1,1
37,Bihar,Supaul,178,31,2,1,1
38,Bihar,Vaishali,336,44,2,2,1
