1,Assam,Baksa,157,41,5,0,1
2,Assam,Barpeta,264,51,6,1,1
3,Assam,Bongaigaon,84,30,3,0,1
4,Assam,Cachar,270,33,5,0,1
5,Assam,Chirang,86,25,3,0,1
6,Assam,Darrang,163,30,6,0,1
7,Assam,Dhemaji,98,22,4,0,1
8,Assam,Dhubri,246,44,8,2,1
9,Assam,Dibrugarh,231,30,7,0,0
10,Assam,Goalpara,151,41,5,0,1
11,Assam,Golaghat,144,40,4,1,1
12,Assam,Hailakandi,105,13,3,0,1
13,Assam,Jorhat,144,44,5,2,0
14,Assam,Kamrup (Metro),51,25,3,0,1
15,Assam,Kamrup (Rural),280,71,11,1,1
16,Assam,Karbi Anglong,145,46,5,1,1
17,Assam,Karimganj,218,29,5,0,1
18,Assam,Kokrajhar,161,45,4,1,1
19,Assam,Lakhimpur,156,30,8,1,1
20,Assam,Morigaon,123,36,5,0,1
21,Assam,N.C.HILLS (Dima Hasao),65,11,2,0,1
22,Assam,Nagaon,354,80,15,0,1
23,Assam,Nalbari,121,47,9,0,1
24,Assam,Sivasagar,219,45,4,2,1
25,Assam,Sonitpur,275,58,7,2,1
26,Assam,Tinsukia,164,23,6,0,1
27,Assam,Udalguri,146,24,3,0,1
