1,Chhattisgarh,Balod,196,30,6,0,1
2,Chhattisgarh,Balodabazar,215,31,5,1,1
3,Chhattisgarh,Balrampur,193,28,5,1,1
4,Chhattisgarh,Bastar,244,42,7,1,1
5,Chhattisgarh,Bemetara,126,21,3,1,1
6,Chhattisgarh,Bijapur,93,10,5,0,1
7,Chhattisgarh,Bilaspur,274,55,8,0,1
8,Chhattisgarh,Dantewada,76,11,4,0,1
9,Chhattisgarh,Dhamtari,180,23,3,1,1
10,Chhattisgarh,Durg,128,21,8,1,1
11,Chhattisgarh,Gariyaband,198,16,5,0,1
12,Chhattisgarh,Janjgir-Champa,271,46,10,1,1
13,Chhattisgarh,Jashpur,258,34,8,1,1
14,Chhattisgarh,Kanker,248,34,8,1,1
15,Chhattisgarh,Kawardha,145,25,5,0,1
16,Chhattisgarh,Kondagaon,173,22,5,0,1
17,Chhattisgarh,Korba,259,38,5,0,1
18,Chhattisgarh,Korea,189,30,5,0,1
19,Chhattisgarh,Mahasamund,222,30,5,0,1
20,Chhattisgarh,Mungeli,120,28,3,0,1
21,Chhattisgarh,Narayanpur,58,8,1,0,1
22,Chhattisgarh,Raigarh,338,53,9,2,0
23,Chhattisgarh,Raipur,167,30,8,1,1
24,Chhattisgarh,Rajnandgaon,316,48,9,1,0
25,Chhattisgarh,Sukma,86,13,2,0,1
26,Chhattisgarh,Surajpur,215,38,7,0,1
27,Chhattisgarh,Surguja,198,25,6,0,0
