1,Madhya Pradesh,Aagar-Malwa,72,5,3,0,1
2,Madhya Pradesh,Alirajpur,195,15,5,0,1
3,Madhya Pradesh,Anup Pur,139,16,7,0,1
4,Madhya Pradesh,Ashok Nagar,97,10,4,0,1
5,Madhya Pradesh,Badwani,294,29,8,1,1
6,Madhya Pradesh,Balaghat,289,37,10,2,1
7,Madhya Pradesh,Betul,264,33,10,0,1
8,Madhya Pradesh,Bhind,189,21,7,1,1
9,Madhya Pradesh,Bhopal,63,9,3,2,1
10,Madhya Pradesh,Burhanpur,97,13,4,0,1
11,Madhya Pradesh,Chhatarpur,202,37,10,0,1
12,Madhya Pradesh,Chhindwara,313,67,11,4,1
13,Madhya Pradesh,Damoh,179,15,6,1,1
14,Madhya Pradesh,Datia,96,10,3,2,1
15,Madhya Pradesh,Dewas,180,21,7,1,1
16,Madhya Pradesh,Dhar,393,47,14,1,1
17,Madhya Pradesh,Dindori,180,23,7,0,1
18,Madhya Pradesh,Guna,119,15,5,1,1
19,Madhya Pradesh,Gwalior,101,15,2,4,1
20,Madhya Pradesh,Harda,63,6,4,0,1
21,Madhya Pradesh,Hoshangabad,140,15,6,2,1
22,Madhya Pradesh,Indore,92,25,4,3,1
23,Madhya Pradesh,Jabalpur,189,22,5,3,1
24,Madhya Pradesh,Jhabua,229,19,6,1,1
25,Madhya Pradesh,Katni,159,18,6,1,1
26,Madhya Pradesh,Khandwa,172,32,6,0,1
27,Madhya Pradesh,Khargone,276,54,10,2,1
28,Madhya Pradesh,Mandla,291,32,8,1,1
29,Madhya Pradesh,Mandsour,159,40,7,2,1
30,Madhya Pradesh,Morena,201,18,8,2,1
31,Madhya Pradesh,Narsinghpur,142,20,6,1,1
32,Madhya Pradesh,Neemuch,104,19,3,2,1
33,Madhya Pradesh,Panna,159,15,6,0,1
34,Madhya Pradesh,Raisen,181,18,9,2,1
35,Madhya Pradesh,Rajgarh,165,27,4,3,1
36,Madhya Pradesh,Ratlam,158,24,6,2,1
37,Madhya Pradesh,Rewa,271,30,11,1,1
38,Madhya Pradesh,Sagar,259,27,11,2,1
39,Madhya Pradesh,Satna,280,43,9,2,1
40,Madhya Pradesh,Sehore,153,18,9,1,1
41,Madhya Pradesh,Seoni,265,30,7,1,1
42,Madhya Pradesh,Shahdol,236,28,7,1,1
43,Madhya Pradesh,Shajapur,103,14,4,3,1
44,Madhya Pradesh,Sheopur,90,9,3,0,1
45,Madhya Pradesh,Shivpuri,191,14,9,0,1
46,Madhya Pradesh,Sidhi,189,25,6,0,1
47,Madhya Pradesh,Sigrouli,202,15,6,0,1
48,Madhya Pradesh,Tikamgarh,177,20,7,0,1
49,Madhya Pradesh,Ujjain,172,22,5,6,1
50,Madhya Pradesh,Umaria,116,12,3,0,1
51,Madhya Pradesh,Vidisha,146,22,7,2,1
