1,Rajasthan,Ajmer,400,63,20,3,2
2,Rajasthan,Alwar,762,120,36,0,1
3,Rajasthan,Banswara,471,53,21,0,1
4,Rajasthan,Baran,279,47,12,0,1
5,Rajasthan,Barmer,764,93,22,1,1
6,Rajasthan,Bharatpur,417,67,17,0,1
7,Rajasthan,Bhilwara,540,73,24,0,1
8,Rajasthan,Bikaner,448,55,13,0,1
9,Rajasthan,Bundi,215,31,11,0,1
10,Rajasthan,Chittaurgarh,398,47,21,1,1
11,Rajasthan,Churu,468,86,16,2,1
12,Rajasthan,Dausa,340,44,15,0,1
13,Rajasthan,Dhaulpur,233,27,7,1,1
14,Rajasthan,Dungarpur,374,55,15,1,1
15,Rajasthan,Ganganagar,439,54,17,0,1
16,Rajasthan,Hanumangarh,380,54,14,0,1
17,Rajasthan,Jaipur,678,119,30,1,1
18,Rajasthan,Jaisalmer,169,21,8,0,1
19,Rajasthan,Jalore,430,69,10,0,1
20,Rajasthan,Jhalwar,341,42,15,0,0
21,Rajasthan,Jhunjhunu,641,109,26,1,1
22,Rajasthan,Jodhpur,677,82,24,0,2
23,Rajasthan,Karauli,297,36,9,1,1
24,Rajasthan,Kota,216,40,13,0,1
25,Rajasthan,Nagaur,854,121,28,2,1
26,Rajasthan,Pali,489,80,21,1,1
27,Rajasthan,Pratapgarh,212,29,8,0,1
28,Rajasthan,Rajsamand,275,44,12,1,1
29,Rajasthan,Sawai Madhopur,291,36,11,1,1
30,Rajasthan,Sikar,693,99,30,1,1
31,Rajasthan,Sirohi,233,29,9,0,1
32,Rajasthan,Tonk,308,59,9,0,1
33,Rajasthan,Udaipur,676,96,27,1,1
